cen7-2i-plasma-set5-job1-upgrade-5-0-1-int64,http://qa.sc.couchbase.com/job/cen7-2i-plasma-set5-job1-upgrade-5-0-1-int64/,137
centos-fts_defmap-P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160618
centos-durability_rebalance_in_out_persist_majority_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3234
centos-fts_index_management_api_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160549
centos-cli_import-export-1,http://qa.sc.couchbase.com/job/test_suite_executor/,161430
centos-analytics_rest_deep_comparison_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7711
centos-subdoc_autotest-scenarios,http://qa.sc.couchbase.com/job/test_suite_executor/,160668
centos-transaction_steady_state_durability_majority_and_persist_on_master_retry_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3415
centos-transaction_rebalance_in_durability_persist_to_majority_6.5_P0_Set1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3414
centos-xdcr_online-upgrade,http://qa.sc.couchbase.com/job/test_suite_executor/,160694
centos-durability_fail_over_6.5_P1_persist_majority,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3084
centos-eventing_rebalance_negative,http://qa.sc.couchbase.com/job/test_suite_executor/,161227
cen7-2i-set4-job1-functional2itests,http://qa.sc.couchbase.com/job/cen7-2i-set4-job1-functional2itests/,1314
centos-analytics_rest_logging,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7744
centos-rqg_functions_numeric_string_datetime_partitioned,http://qa.sc.couchbase.com/job/test_suite_executor/,160644
centos-durability_rebalance_in_majority_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3155
centos-xdcr_unstable,http://qa.sc.couchbase.com/job/test_suite_executor/,161366
centos-durability_replica_update_6.5_P0_majority,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3393
centos-2i_unhandled-index-items-plasma,http://qa.sc.couchbase.com/job/test_suite_executor/,160687
centos-fts_sanity-client-comp-on-bucket-comp-on,http://qa.sc.couchbase.com/job/test_suite_executor/,160551
centos-rqg_subquery,http://qa.sc.couchbase.com/job/test_suite_executor/,160892
centos-epeng_replicaread,http://qa.sc.couchbase.com/job/test_suite_executor/,160429
centos-durability_sdk_timeouts_6.5_P1_persist_active,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3158
centos-xdcr_bidirectional-ssl,http://qa.sc.couchbase.com/job/test_suite_executor/,160662
centos-view_addnquery,http://qa.sc.couchbase.com/job/test_suite_executor-docker-prod2/,1446
centos-fts_defmap-P0-scorch,http://qa.sc.couchbase.com/job/test_suite_executor/,160331
centos-durability_replica_update_6.5_P0_persist_active,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3262
centos-cli_node-init,http://qa.sc.couchbase.com/job/test_suite_executor-docker/,29672
cen006-p0-mobileupgrade-serverupgrade-sg-cbliteios,http://uberjenkins.sc.couchbase.com:8080/job/cen006-p0-mobileupgrade-serverupgrade-sg-cbliteios/,1042
centos-cli_imex_SDK-compression-off-bucket-compression-active,http://qa.sc.couchbase.com/job/test_suite_executor/,161416
centos-go-sdk-qe-feature-tests,http://sdkbuilds.sc.couchbase.com/view/GO/job/server-build-test-go/job/centos-go-sdk-qe-feature-tests/,189
centos-2i_alter-index-replicas_6.5_P2,http://qa.sc.couchbase.com/job/test_suite_executor/,161402
centos-fts_sanity-client-comp-off-bucket-comp-on,http://qa.sc.couchbase.com/job/test_suite_executor/,160532
centos-ipv6_query-2,http://qa.sc.couchbase.com/job/test_suite_executor/,160661
centos-query_index_unnest,http://qa.sc.couchbase.com/job/test_suite_executor/,160406
centos-eventing_lifecycle,http://qa.sc.couchbase.com/job/test_suite_executor/,160782
centos-query_array-indexing-3,http://qa.sc.couchbase.com/job/test_suite_executor/,160475
cen006-nserv-autofailover-buckets,http://qa.sc.couchbase.com/job/cen006-nserv-autofailover-buckets/,403
centos-durability_rebalance_out_persist_active_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3060
centos-2i_query-based-recovery-dgm-plasma-P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160637
centos-rqg_scalar_functions_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160889
centos-rqg_analytics_ansi_joins,http://qa.sc.couchbase.com/job/test_suite_executor/,160538
centos-2i_alter-index-replicas_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor/,160387
centos-analytics_rest_storage_compression_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7726
centos-eventing_rebalance_bucket_op_curl_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor/,160481
centos-durability_rebalance_swap_persist_majority_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3388
centos-durability_steady_state_6.5_P0_majority,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3398
centos-query_tools-index_gsi,http://qa.sc.couchbase.com/job/test_suite_executor/,160364
centos-analytics_rest_cbas_query_modes,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7713
centos-rqg_pushdown_partial,http://qa.sc.couchbase.com/job/test_suite_executor/,160866
centos-durability_auto_fail_over_6.5_P0_persist_majority,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3425
centos-cli_cluster-init,http://qa.sc.couchbase.com/job/test_suite_executor-docker/,29663
centos-analytics_rest_sql_plus_plus,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7755
centos-epeng_eviction,http://qa.sc.couchbase.com/job/test_suite_executor/,161395
centos-durability_rebalance_swap_persist_majority_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3370
centos-cli_saslpasswordtests,http://qa.sc.couchbase.com/job/test_suite_executor-docker/,29688
centos-query_auto_prepare,http://qa.sc.couchbase.com/job/test_suite_executor/,160490
centos-durability_steady_state_large_docs_6.5_P1_majority,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3140
cen006-P0-converg-xattrs-vset0-02-xdcr,http://qa.sc.couchbase.com/job/cen006-P0-converg-xattrs-vset0-02-xdcr/,466
centos-backup_recovery_1a,http://qa.sc.couchbase.com/job/test_suite_executor/,161406
centos-transaction_crash_test_durability_majority_and_persist_on_master_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3130
centos-2i_recovery-add-index-kvops-plasma,http://qa.sc.couchbase.com/job/test_suite_executor/,160683
centos-durability_fail_over_6.5_P0_persist_majority,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3200
centos-analytics_rest_cluster_operations,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7756
centos-xdcr_filtering-ring-topology-eph_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160938
centos-2i_rebalance_green_memdb,http://qa.sc.couchbase.com/job/test_suite_executor/,161030
centos-nonroot-os_certify-rza,http://qa.sc.couchbase.com/job/centos-nonroot-os_certify-rza/,257
centos-query_tools-nulls_moi,http://qa.sc.couchbase.com/job/test_suite_executor/,161363
centos-durability_maxttl_6.5_P0_persist_majority,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3207
centos-query_dml_moi,http://qa.sc.couchbase.com/job/test_suite_executor/,160659
centos-durability_tunable_rebalance_in_majority_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3299
centos-fts_geo-n1ql-scorch_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160362
centos-transaction_multi_bucket_durability_majority_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3342
centos-backup_recovery_merge-p1-crash,http://qa.sc.couchbase.com/job/test_suite_executor/,160879
centos-rqg_analytics_having,http://qa.sc.couchbase.com/job/test_suite_executor/,160559
centos-query_auditing,http://qa.sc.couchbase.com/job/test_suite_executor/,160444
centos-query_curl_whitelist,http://qa.sc.couchbase.com/job/test_suite_executor/,160508
centos-nonroot-os_certify-lww,http://qa.sc.couchbase.com/job/centos-nonroot-os_certify-lww/,248
centos-analytics_rest_functional,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7757
centos-eventing_rebalance_pause_resume_timers_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor/,160671
centos-cli_tools_SDK-compression-off-bucket-compression-active,http://qa.sc.couchbase.com/job/test_suite_executor-docker/,29692
centos-rqg_fields_asc_desc,http://qa.sc.couchbase.com/job/test_suite_executor/,161286
centos-query_options,http://qa.sc.couchbase.com/job/test_suite_executor/,160622
centos-query_backfill,http://qa.sc.couchbase.com/job/test_suite_executor/,160495
centos-cli_cccp,http://qa.sc.couchbase.com/job/test_suite_executor-docker/,29665
centos-query_covering-2_gsi,http://qa.sc.couchbase.com/job/test_suite_executor/,160502
centos-query_monitoring,http://qa.sc.couchbase.com/job/test_suite_executor/,161382
centos-nserv_auto_retry_failed_rebalance_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160862
centos-durability_rebalance_in_out_majority_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3170
centos-rqg_pushdown_functional,http://qa.sc.couchbase.com/job/test_suite_executor/,161290
centos-eventing_curl_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor/,161258
centos-rqg_pushdown_secondary_partitioned,http://qa.sc.couchbase.com/job/test_suite_executor/,160888
centos-query_enhancements_moi,http://qa.sc.couchbase.com/job/test_suite_executor/,160594
centos-2i_rebalance_green_plasma,http://qa.sc.couchbase.com/job/test_suite_executor/,160381
centos-2i_bucket-ops-plasma,http://qa.sc.couchbase.com/job/test_suite_executor/,160324
centos-transaction_crash_test_durability_persist_to_majority_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3241
centos-nserv_nserv-rebalanceinout_P0_Set2_compression,http://qa.sc.couchbase.com/job/test_suite_executor/,160457
centos-rqg_count_distinct_scan_partitioned,http://qa.sc.couchbase.com/job/test_suite_executor/,160597
centos-query_tools-dml_moi,http://qa.sc.couchbase.com/job/test_suite_executor/,160611
centos-rqg_joins_ansi,http://qa.sc.couchbase.com/job/test_suite_executor/,161289
centos-query_nulls_moi,http://qa.sc.couchbase.com/job/test_suite_executor/,160768
centos-eventing_topology_source_bucket_timers_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,161247
centos-fts_stabletopologyP0,http://qa.sc.couchbase.com/job/test_suite_executor/,161159
centos-2i_scan-consistency-multi-bucket-plasma-green-SDK-compression-off-bucket-compression-active,http://qa.sc.couchbase.com/job/test_suite_executor/,160640
centos-transaction_crash_test_durability_majority_6.5_P0_Set1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3131
centos-query_cte_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160499
centos-transaction_diskautofailover_durability_majority_6.5_P0_Set1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3186
centos-2i_ci-tests-memdb,http://qa.sc.couchbase.com/job/test_suite_executor/,160695
centos-geo_sanity_01,http://qa.sc.couchbase.com/job/test_suite_executor-docker-prod2/,1436
centos-sanity_sanity-compression-SDK-off,http://qa.sc.couchbase.com/job/test_suite_executor/,160658
centos-transaction_crash_test_durability_persist_to_majority_6.5_P0_Set1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3183
centos-analytics_rest_x509,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7752
centos-durability_steady_state_dgm_6.5_P0_persist_active,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3410
centos-query_joins_gsi,http://qa.sc.couchbase.com/job/test_suite_executor/,160514
centos-2i_add-based-recovery-dgm-plasma-P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160934
centos-durability_rebalance_in_persist_majority_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3179
centos-subdoc_sanity,http://qa.sc.couchbase.com/job/test_suite_executor/,161337
centos-fts_defmap-P1-scorch,http://qa.sc.couchbase.com/job/test_suite_executor/,160663
centos-backup_recovery_01-02,http://qa.sc.couchbase.com/job/test_suite_executor/,161177
centos-durability_rebalance_swap_persist_active_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3387
centos-fts_querytime,http://qa.sc.couchbase.com/job/test_suite_executor/,161166
cen006-p0-epeng-vset01-00-lww,http://qa.sc.couchbase.com/job/cen006-p0-epeng-vset01-00-lww/,552
cen7-2i-plasma-set5-job1-upgrade-5-1-0_GREEN,http://qa.sc.couchbase.com/job/cen7-2i-plasma-set5-job1-upgrade-5-1-0_GREEN/,131
centos-durability_maxttl_6.5_P0_persist_active,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3335
centos-xdcr_rebalance-ssl-eph-1,http://qa.sc.couchbase.com/job/test_suite_executor/,160811
centos-2i_replica-indexes-plasma-P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160383
centos-transaction_durability_majority_auto_retry_P1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3360
centos-xdcr_pause-resume-eph,http://qa.sc.couchbase.com/job/test_suite_executor/,160758
centos-durability_rebalance_in_persist_majority_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3368
centos-query_sanity-SDK-compression-off-bucket-compression-active-3,http://qa.sc.couchbase.com/job/test_suite_executor/,160414
centos-rza_basic,http://qa.sc.couchbase.com/job/test_suite_executor/,161252
centos-query_auditing_filtering,http://qa.sc.couchbase.com/job/test_suite_executor/,160476
centos-query_ascdesc_moi,http://qa.sc.couchbase.com/job/test_suite_executor/,160589
centos-query_index3_moi,http://qa.sc.couchbase.com/job/test_suite_executor/,160596
centos-durability_rebalance_out_persist_majority_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3302
centos-query_array-indexing-2,http://qa.sc.couchbase.com/job/test_suite_executor/,160472
centos-2i_scan-consistency-single-bucket-plasma,http://qa.sc.couchbase.com/job/test_suite_executor/,160396
centos-durability_rebalance_in_out_majority_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3042
centos-view_query1,http://qa.sc.couchbase.com/job/test_suite_executor-docker-prod2/,1448
centos-eventing_recovery_pause_resume_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160818
centos-rqg_pushdown_primary,http://qa.sc.couchbase.com/job/test_suite_executor/,160885
centos-fts_defmap-P0,http://qa.sc.couchbase.com/job/test_suite_executor/,160560
centos-ephemeral_2i-load-balancing-ephemeral,http://qa.sc.couchbase.com/job/test_suite_executor/,161155
centos-rqg_joins,http://qa.sc.couchbase.com/job/test_suite_executor/,160734
centos-transaction_diskautofailover_durability_majority_and_persist_on_master_6.5_P0_Set1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3023
centos-ipv6_nsserver,http://qa.sc.couchbase.com/job/test_suite_executor/,161246
centos-durability_steady_state_subdoc_6.5_P0_majority,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3326
centos-xdcr_unidirectional-ssl-2,http://qa.sc.couchbase.com/job/test_suite_executor/,160841
centos-rqg_pushdown_partial_partitioned,http://qa.sc.couchbase.com/job/test_suite_executor/,160868
centos-eventing_rebalance_source_bucket_mutation_timers_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor/,161342
centos-2i_doc-key-size-plasma-P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160904
centos-epeng_compaction,http://qa.sc.couchbase.com/job/test_suite_executor/,161367
centos-analytics_rest_ingestion_interrupt,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7739
centos-durability_steady_state_large_docs_6.5_ephemeral_P0_majority,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3088
centos-xdcr_unidirectional-ssl-1,http://qa.sc.couchbase.com/job/test_suite_executor/,160827
cen006-p0-epeng-vset01-00-hostname-mgmt,http://qa.sc.couchbase.com/job/cen006-p0-epeng-vset01-00-hostname-mgmt/,1205
centos-rbac_rbac-builtin,http://qa.sc.couchbase.com/job/test_suite_executor/,161193
centos-durability_fail_over_6.5_P1_persist_active,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3168
centos-cli_collect-logs-start,http://qa.sc.couchbase.com/job/test_suite_executor-docker/,29666
centos-transaction_multi_bucket_durability_majority_6.5_P0_Set1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3353
centos-query_prepared_moi,http://qa.sc.couchbase.com/job/test_suite_executor/,160772
centos-2i_recovery-add-index-kvops-memdb,http://qa.sc.couchbase.com/job/test_suite_executor/,161046
centos-2i_query-based-recovery-dgm-plasma-P0,http://qa.sc.couchbase.com/job/test_suite_executor/,160634
centos-transaction_newfailover_durability_majority_and_persist_on_master_6.5_P0_Set1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3021
centos-lcb-sdk-server-situational-tests,http://sdkbuilds.sc.couchbase.com/view/LCB/job/server-build-test-lcb/job/centos-lcb-sdk-server-situational-tests/,704
centos-ipv6_sanity-1node,http://qa.sc.couchbase.com/job/test_suite_executor/,160329
centos-analytics_rest_metadata_replication_rebalance_reboot,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7733
centos-query_ansi_merge_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160435
centos-java-sdk-vulcan-ipv6,http://sdkbuilds.sc.couchbase.com/job/centos-java-sdk-vulcan-ipv6/,280
centos-durability_steady_state_dgm_6.5_P0_majority,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3430
centos-xdcr_unidirectional-1,http://qa.sc.couchbase.com/job/test_suite_executor/,160852
centos-eventing_rebalance_n1ql_op_without_timers,http://qa.sc.couchbase.com/job/test_suite_executor/,161880
centos-query_subquery,http://qa.sc.couchbase.com/job/test_suite_executor/,160358
centos-transaction_autofailover_durability_majority_6.5_P0_Set1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3381
centos-durability_sdk_timeouts_6.5_P0_persist_active,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3048
centos-query_cbqshell,http://qa.sc.couchbase.com/job/test_suite_executor/,161380
centos-subdoc_sanity_ephemeral,http://qa.sc.couchbase.com/job/test_suite_executor-docker/,29652
centos-durability_rebalance_out_majority_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3152
centos-query_stats,http://qa.sc.couchbase.com/job/test_suite_executor/,160449
centos-cli_collect-logs-stop,http://qa.sc.couchbase.com/job/test_suite_executor-docker/,29664
centos-rqg_analytics_aggregate_functions_limit_offset,http://qa.sc.couchbase.com/job/test_suite_executor/,160564
centos-durability_steady_state_dgm_6.5_P1_majority,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3196
centos-2i_recovery-query-index-memdb,http://qa.sc.couchbase.com/job/test_suite_executor/,161048
centos-query_statistic-aggregates_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160378
centos-durability_rebalance_out_ephemeral_majority_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3102
centos-2i_deployment-plan-plasma,http://qa.sc.couchbase.com/job/test_suite_executor/,160348
centos-transaction_rebalance_out_durability_majority_6.5_P0_Set1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3188
centos-eventing_rebalance_bucket_op_with_cron_timers,http://qa.sc.couchbase.com/job/test_suite_executor/,160902
centos-transaction_steady_state_durability_persist_to_majority_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3338
centos-query_in_list_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160365
centos-eventing_rebalance_timer_op_curl_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor/,160819
centos-query_upgrade,http://qa.sc.couchbase.com/job/test_suite_executor/,161208
centos-query_prepared-additionaltests-moi,http://qa.sc.couchbase.com/job/test_suite_executor/,160770
centos-query_group_by_alias_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160425
centos-query_DGM,http://qa.sc.couchbase.com/job/test_suite_executor/,160373
centos-analytics_rest_storage_infer_schema_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7763
centos-2i_load-balancing,http://qa.sc.couchbase.com/job/test_suite_executor/,160620
centos-analytics_scan_consistency_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7749
centos-eventing_rebalance_bucket_op_with_timers,http://qa.sc.couchbase.com/job/test_suite_executor/,161224
centos-cli_xdcr,http://qa.sc.couchbase.com/job/test_suite_executor/,161253
centos-rbac_rbac-xdcr,http://qa.sc.couchbase.com/job/test_suite_executor/,160629
centos-query_sanity-SDK-compression-off-bucket-compression-active,http://qa.sc.couchbase.com/job/test_suite_executor/,160384
centos-rqg_aggregate_pushdown_primary,http://qa.sc.couchbase.com/job/test_suite_executor/,160585
centos-subdoc_autotest,http://qa.sc.couchbase.com/job/test_suite_executor/,161336
centos-eventing_rebalance_pause_resume_timers_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160703
centos-2i_recovery-drop-index-plasma,http://qa.sc.couchbase.com/job/test_suite_executor/,160392
centos-2i_scan-consistency-multi-bucket-plasma-green-SDK-compression-on-bucket-compression-active,http://qa.sc.couchbase.com/job/test_suite_executor/,160651
centos-query_ephm-4-node,http://qa.sc.couchbase.com/job/test_suite_executor/,160606
centos-durability_rebalance_in_persist_active_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3366
centos-cli_settings-compaction,http://qa.sc.couchbase.com/job/test_suite_executor-docker/,29678
centos-xdcr_couchbase-cli,http://qa.sc.couchbase.com/job/test_suite_executor/,160853
centos-query_nondocs_gsi,http://qa.sc.couchbase.com/job/test_suite_executor/,160516
centos-rqg_having_partitioned,http://qa.sc.couchbase.com/job/test_suite_executor/,161287
cen006-nserv-autofailover-firewall,http://qa.sc.couchbase.com/job/cen006-nserv-autofailover-firewall/,392
centos-2i_ci-tests-plasma,http://qa.sc.couchbase.com/job/test_suite_executor/,160335
centos-nonroot-os_certify-nsserver,http://qa.sc.couchbase.com/job/centos-nonroot-os_certify-nsserver/,256
centos-2i_array-indexing-memdb,http://qa.sc.couchbase.com/job/test_suite_executor/,160584
centos-query_array-indexing_moi,http://qa.sc.couchbase.com/job/test_suite_executor/,160732
centos-eventing_topology_pause_resume_timers_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160881
centos-xdcr_pause-resume,http://qa.sc.couchbase.com/job/test_suite_executor/,161011
centos-durability_rebalance_out_persist_majority_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3166
cen7-2i-plasma-set5-job1-upgrade-5-0-1_GREEN,http://qa.sc.couchbase.com/job/cen7-2i-plasma-set5-job1-upgrade-5-0-1_GREEN/,138
centos-query_conditional_functions_moi_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160494
centos-rqg_analytics_string_functions,http://qa.sc.couchbase.com/job/test_suite_executor/,160567
centos-2i_replica-indexes-memdb-P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160721
centos-ipv6_ent-backup-restore,http://qa.sc.couchbase.com/job/test_suite_executor/,161410
centos-rqg_functions_numeric_string_datetime,http://qa.sc.couchbase.com/job/test_suite_executor/,160633
centos-tunable_rebalance-in-out,http://qa.sc.couchbase.com/job/test_suite_executor-docker-prod2/,1442
centos-query_index2_moi,http://qa.sc.couchbase.com/job/test_suite_executor/,160674
centos-backup_recovery_regex-ssl,http://qa.sc.couchbase.com/job/test_suite_executor/,160402
centos-durability_rebalance_in_out_ephemeral_majority_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3174
centos-durability_maxttl_6.5_ephemeral_P0_majority,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3054
centos-2i_plasma-dgm,http://qa.sc.couchbase.com/job/test_suite_executor/,160625
centos-2i_multiscan_with_offset_and_distinct_plasma,http://qa.sc.couchbase.com/job/test_suite_executor/,160341
centos-cli_import-export-3,http://qa.sc.couchbase.com/job/test_suite_executor-docker/,29674
centos-rqg_aggregate_functions_simple,http://qa.sc.couchbase.com/job/test_suite_executor/,160570
centos-nserv_nserv-rebalanceinout_P0_Set2,http://qa.sc.couchbase.com/job/test_suite_executor/,161276
centos-2i_index-partitioning-cbd-plasma,http://qa.sc.couchbase.com/job/test_suite_executor/,160712
centos-ephemeral_2i-basic-integration-ephemeral,http://qa.sc.couchbase.com/job/test_suite_executor/,160752
centos-durability_auto_fail_over_6.5_P0_persist_active,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3424
centos-xdcr_adv-filtering-2_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160631
centos-nserv_nserv-rebalanceinout_P1_Set2,http://qa.sc.couchbase.com/job/test_suite_executor/,161049
centos-durability_sdk_timeouts_6.5_P1_majority,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3154
centos-query_index4_gsi,http://qa.sc.couchbase.com/job/test_suite_executor/,160613
centos-eventing_topology_n1ql_op_with_timers,http://qa.sc.couchbase.com/job/test_suite_executor/,161618
centos-durability_auto_fail_over_6.5_P1_persist_active,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3427
centos-analytics_rest_demo_queries,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7712
centos-xdcr_rebalance-1,http://qa.sc.couchbase.com/job/test_suite_executor/,160817
centos-ipv6_sanity-raw,http://qa.sc.couchbase.com/job/test_suite_executor/,160575
centos-transaction_multi_bucket_durability_majority_and_persist_on_master_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3419
centos-rqg_unions_partitioned,http://qa.sc.couchbase.com/job/test_suite_executor/,160900
centos-xdcr_audit,http://qa.sc.couchbase.com/job/test_suite_executor/,160632
centos-epeng_observe,http://qa.sc.couchbase.com/job/test_suite_executor/,160426
centos-nserv_rebalance-progress,http://qa.sc.couchbase.com/job/test_suite_executor/,160660
centos-analytics_rest_metadata_backup_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-jython/,7764
centos-cli_ibr,http://qa.sc.couchbase.com/job/test_suite_executor/,160730
centos-eventing_rebalance_bucket_op_curl_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,161260
centos-transaction_steady_state_diff_doc_size_durability_majority_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3240
centos-sanity_sanity-compression-SDK-On-bucket-compression-active,http://qa.sc.couchbase.com/job/test_suite_executor/,160666
centos-durability_rebalance_in_persist_active_6.5_P0,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3364
centos-ipv6_sanity-fqdn,http://qa.sc.couchbase.com/job/test_suite_executor/,160565
centos-query_chained_let_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor/,160489
centos-2i_rebalance_green_SDK-compression-off-bucket-compression-active_plasma,http://qa.sc.couchbase.com/job/test_suite_executor/,160756
centos-query_clusterops-2,http://qa.sc.couchbase.com/job/test_suite_executor/,160500
centos-fts_moving-topology-P1-scorch,http://qa.sc.couchbase.com/job/test_suite_executor/,160410
centos-xdcr_compression-SDK-off-bucket-compression-active,http://qa.sc.couchbase.com/job/test_suite_executor/,160832
centos-ephemeral_2i-bucket-ops,http://qa.sc.couchbase.com/job/test_suite_executor/,160764
centos-backup_recovery_1b,http://qa.sc.couchbase.com/job/test_suite_executor/,161408
centos-transaction_rebalance_in_durability_majority_6.5_P0_Set1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3412
centos-durability_rebalance_swap_ephemeral_majority_6.5_P1,http://qa.sc.couchbase.com/job/test_suite_executor-TAF/,3172
centos-eventing_rebalance_multiple_functions,http://qa.sc.couchbase.com/job/test_suite_executor/,160880
centos-nserv_rebalanceinout_P1_Set1-ephemeral,http://qa.sc.couchbase.com/job/test_suite_executor/,160724
